image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (713).jpg,dense_traffic,2025-06-25T20:36:00.962924
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (714).jpg,dense_traffic,2025-06-25T20:36:00.962927
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (715).jpg,dense_traffic,2025-06-25T20:36:00.962931
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (716).jpg,dense_traffic,2025-06-25T20:36:00.962935
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (717).jpg,dense_traffic,2025-06-25T20:36:00.962938
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (718).jpg,dense_traffic,2025-06-25T20:36:00.962942
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (719).jpg,dense_traffic,2025-06-25T20:36:00.962945
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (72).jpg,dense_traffic,2025-06-25T20:36:00.962949
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (720).jpg,dense_traffic,2025-06-25T20:36:00.962953
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (721).jpg,dense_traffic,2025-06-25T20:36:00.962956
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (722).jpg,dense_traffic,2025-06-25T20:36:00.962960
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (723).jpg,dense_traffic,2025-06-25T20:36:00.962964
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (724).jpg,dense_traffic,2025-06-25T20:36:00.962967
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (725).jpg,dense_traffic,2025-06-25T20:36:00.962971
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (726).jpg,dense_traffic,2025-06-25T20:36:00.962975
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (727).jpg,dense_traffic,2025-06-25T20:36:00.962984
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (728).jpg,dense_traffic,2025-06-25T20:36:00.962988
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (729).jpg,dense_traffic,2025-06-25T20:36:00.962992
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (73).jpg,dense_traffic,2025-06-25T20:36:00.962997
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (730).jpg,dense_traffic,2025-06-25T20:36:00.963001
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (731).jpg,dense_traffic,2025-06-25T20:36:00.963004
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (732).jpg,dense_traffic,2025-06-25T20:36:00.963008
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (733).jpg,dense_traffic,2025-06-25T20:36:00.963012
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (734).jpg,dense_traffic,2025-06-25T20:36:00.963015
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (735).jpg,dense_traffic,2025-06-25T20:36:00.963020
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (736).jpg,dense_traffic,2025-06-25T20:36:00.963023
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (737).jpg,dense_traffic,2025-06-25T20:36:00.963027
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (738).jpg,dense_traffic,2025-06-25T20:36:00.963031
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (739).jpg,dense_traffic,2025-06-25T20:36:00.963034
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (74).jpg,dense_traffic,2025-06-25T20:36:00.963038
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (740).jpg,dense_traffic,2025-06-25T20:36:00.963041
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (741).jpg,dense_traffic,2025-06-25T20:36:00.963045
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (742).jpg,dense_traffic,2025-06-25T20:36:00.963049
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (743).jpg,dense_traffic,2025-06-25T20:36:00.963053
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (744).jpg,dense_traffic,2025-06-25T20:36:00.963056
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (745).jpg,dense_traffic,2025-06-25T20:36:00.963060
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (746).jpg,dense_traffic,2025-06-25T20:36:00.963063
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (747).jpg,dense_traffic,2025-06-25T20:36:00.963067
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (748).jpg,dense_traffic,2025-06-25T20:36:00.963070
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (749).jpg,dense_traffic,2025-06-25T20:36:00.963074
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (75).jpg,dense_traffic,2025-06-25T20:36:00.963077
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (750).jpg,dense_traffic,2025-06-25T20:36:00.963080
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (751).jpg,dense_traffic,2025-06-25T20:36:00.963084
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (752).jpg,dense_traffic,2025-06-25T20:36:00.963087
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (753).jpg,dense_traffic,2025-06-25T20:36:00.963091
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (754).jpg,dense_traffic,2025-06-25T20:36:00.963094
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (755).jpg,dense_traffic,2025-06-25T20:36:00.963098
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (756).jpg,dense_traffic,2025-06-25T20:36:00.963101
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (757).jpg,dense_traffic,2025-06-25T20:36:00.963104
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (758).jpg,dense_traffic,2025-06-25T20:36:00.963108
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (759).jpg,dense_traffic,2025-06-25T20:36:00.963111
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (76).jpg,dense_traffic,2025-06-25T20:36:00.963115
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (760).jpg,dense_traffic,2025-06-25T20:36:00.963118
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (761).jpg,dense_traffic,2025-06-25T20:36:00.963122
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (762).jpg,dense_traffic,2025-06-25T20:36:00.963125
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (763).jpg,dense_traffic,2025-06-25T20:36:00.963129
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (764).jpg,dense_traffic,2025-06-25T20:36:00.963132
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (765).jpg,dense_traffic,2025-06-25T20:36:00.963135
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (766).jpg,dense_traffic,2025-06-25T20:36:00.963139
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (767).jpg,dense_traffic,2025-06-25T20:36:00.963149
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (768).jpg,dense_traffic,2025-06-25T20:36:00.963152
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (769).jpg,dense_traffic,2025-06-25T20:36:00.963156
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (77).jpg,dense_traffic,2025-06-25T20:36:00.963159
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (770).jpg,dense_traffic,2025-06-25T20:36:00.963163
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (771).jpg,dense_traffic,2025-06-25T20:36:00.963166
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (772).jpg,dense_traffic,2025-06-25T20:36:00.963170
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (773).jpg,dense_traffic,2025-06-25T20:36:00.963173
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (774).jpg,dense_traffic,2025-06-25T20:36:00.963177
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (775).jpg,dense_traffic,2025-06-25T20:36:00.963181
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (776).jpg,dense_traffic,2025-06-25T20:36:00.963186
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (777).jpg,dense_traffic,2025-06-25T20:36:00.963189
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (778).jpg,dense_traffic,2025-06-25T20:36:00.963193
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (779).jpg,dense_traffic,2025-06-25T20:36:00.963196
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (78).jpg,dense_traffic,2025-06-25T20:36:00.963199
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (780).jpg,dense_traffic,2025-06-25T20:36:00.963203
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (781).jpg,dense_traffic,2025-06-25T20:36:00.963206
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (782).jpg,dense_traffic,2025-06-25T20:36:00.963210
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (783).jpg,dense_traffic,2025-06-25T20:36:00.963213
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (784).jpg,dense_traffic,2025-06-25T20:36:00.963217
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (785).jpg,dense_traffic,2025-06-25T20:36:00.963220
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (786).jpg,dense_traffic,2025-06-25T20:36:00.963224
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (787).jpg,dense_traffic,2025-06-25T20:36:00.963227
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (788).jpg,dense_traffic,2025-06-25T20:36:00.963230
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (789).jpg,dense_traffic,2025-06-25T20:36:00.963241
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (79).jpg,dense_traffic,2025-06-25T20:36:00.963245
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (790).jpg,dense_traffic,2025-06-25T20:36:00.963248
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (791).jpg,dense_traffic,2025-06-25T20:36:00.963252
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (792).jpg,dense_traffic,2025-06-25T20:36:00.963255
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (793).jpg,dense_traffic,2025-06-25T20:36:00.963259
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (794).jpg,dense_traffic,2025-06-25T20:36:00.963262
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (795).jpg,dense_traffic,2025-06-25T20:36:00.963266
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (796).jpg,dense_traffic,2025-06-25T20:36:00.963269
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (797).jpg,dense_traffic,2025-06-25T20:36:00.963273
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (798).jpg,dense_traffic,2025-06-25T20:36:00.963276
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (799).jpg,dense_traffic,2025-06-25T20:36:00.963280
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (8).jpg,dense_traffic,2025-06-25T20:36:00.963283
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (80).jpg,dense_traffic,2025-06-25T20:36:00.963287
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (800).jpg,dense_traffic,2025-06-25T20:36:00.963290
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (801).jpg,dense_traffic,2025-06-25T20:36:00.963294
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (802).jpg,dense_traffic,2025-06-25T20:36:00.963297
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (803).jpg,dense_traffic,2025-06-25T20:36:00.963300
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (804).jpg,dense_traffic,2025-06-25T20:36:00.963304
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (805).jpg,dense_traffic,2025-06-25T20:36:00.963308
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (806).jpg,dense_traffic,2025-06-25T20:36:00.963319
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (807).jpg,dense_traffic,2025-06-25T20:36:00.963323
