image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (807).jpg,accident,2025-06-28T18:12:40.957473
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (808).jpg,accident,2025-06-28T18:12:40.957475
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (809).jpg,accident,2025-06-28T18:12:40.957477
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (81).jpg,accident,2025-06-28T18:12:40.957479
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (810).jpg,accident,2025-06-28T18:12:40.957480
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (811).jpg,accident,2025-06-28T18:12:40.957482
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (812).jpg,accident,2025-06-28T18:12:40.957488
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (813).jpg,accident,2025-06-28T18:12:40.957490
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (814).jpg,accident,2025-06-28T18:12:40.957492
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (815).jpg,accident,2025-06-28T18:12:40.957494
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (816).jpg,accident,2025-06-28T18:12:40.957496
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (817).jpg,accident,2025-06-28T18:12:40.957498
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (818).jpg,accident,2025-06-28T18:12:40.957500
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (819).jpg,accident,2025-06-28T18:12:40.957503
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (82).jpg,accident,2025-06-28T18:12:40.957505
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (820).jpg,accident,2025-06-28T18:12:40.957506
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (821).jpg,accident,2025-06-28T18:12:40.957508
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (822).jpg,accident,2025-06-28T18:12:40.957510
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (823).jpg,accident,2025-06-28T18:12:40.957513
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (824).jpg,accident,2025-06-28T18:12:40.957514
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (825).jpg,accident,2025-06-28T18:12:40.957517
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (826).jpg,accident,2025-06-28T18:12:40.957519
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (827).jpg,accident,2025-06-28T18:12:40.957521
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (828).jpg,accident,2025-06-28T18:12:40.957523
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (829).jpg,accident,2025-06-28T18:12:40.957525
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (83).jpg,accident,2025-06-28T18:12:40.957526
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (830).jpg,accident,2025-06-28T18:12:40.957528
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (831).jpg,accident,2025-06-28T18:12:40.957530
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (832).jpg,accident,2025-06-28T18:12:40.957538
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (833).jpg,accident,2025-06-28T18:12:40.957540
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (834).jpg,accident,2025-06-28T18:12:40.957542
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (835).jpg,accident,2025-06-28T18:12:40.957544
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (836).jpg,accident,2025-06-28T18:12:40.957546
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (837).jpg,accident,2025-06-28T18:12:40.957548
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (838).jpg,accident,2025-06-28T18:12:40.957550
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (839).jpg,accident,2025-06-28T18:12:40.957552
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (84).jpg,accident,2025-06-28T18:12:40.957554
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (840).jpg,accident,2025-06-28T18:12:40.957555
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (841).jpg,accident,2025-06-28T18:12:40.957557
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (842).jpg,accident,2025-06-28T18:12:40.957559
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (843).jpg,accident,2025-06-28T18:12:40.957561
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (844).jpg,accident,2025-06-28T18:12:40.957563
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (845).jpg,accident,2025-06-28T18:12:40.957565
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (846).jpg,accident,2025-06-28T18:12:40.957567
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (847).jpg,accident,2025-06-28T18:12:40.957569
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (848).jpg,accident,2025-06-28T18:12:40.957571
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (849).jpg,accident,2025-06-28T18:12:40.957573
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (85).jpg,accident,2025-06-28T18:12:40.957575
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (850).jpg,accident,2025-06-28T18:12:40.957577
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (851).jpg,accident,2025-06-28T18:12:40.957578
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (852).jpg,accident,2025-06-28T18:12:40.957580
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (853).jpg,accident,2025-06-28T18:12:40.957582
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (854).jpg,accident,2025-06-28T18:12:40.957584
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (855).jpg,accident,2025-06-28T18:12:40.957586
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (856).jpg,accident,2025-06-28T18:12:40.957588
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (857).jpg,accident,2025-06-28T18:12:40.957590
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (858).jpg,accident,2025-06-28T18:12:40.957592
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (859).jpg,accident,2025-06-28T18:12:40.957594
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (86).jpg,accident,2025-06-28T18:12:40.957596
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (860).jpg,accident,2025-06-28T18:12:40.957598
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (861).jpg,accident,2025-06-28T18:12:40.957599
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (862).jpg,accident,2025-06-28T18:12:40.957601
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (863).jpg,accident,2025-06-28T18:12:40.957603
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (864).jpg,accident,2025-06-28T18:12:40.957605
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (865).jpg,accident,2025-06-28T18:12:40.957607
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (866).jpg,accident,2025-06-28T18:12:40.957609
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (867).jpg,accident,2025-06-28T18:12:40.957611
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (868).jpg,accident,2025-06-28T18:12:40.957613
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (869).jpg,accident,2025-06-28T18:12:40.957615
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (87).jpg,accident,2025-06-28T18:12:40.957618
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (870).jpg,accident,2025-06-28T18:12:40.957619
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (871).jpg,accident,2025-06-28T18:12:40.957621
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (872).jpg,accident,2025-06-28T18:12:40.957623
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (873).jpg,accident,2025-06-28T18:12:40.957626
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (874).jpg,accident,2025-06-28T18:12:40.957628
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (875).jpg,accident,2025-06-28T18:12:40.957630
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (876).jpg,accident,2025-06-28T18:12:40.957632
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (877).jpg,accident,2025-06-28T18:12:40.957634
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (878).jpg,accident,2025-06-28T18:12:40.957636
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (879).jpg,accident,2025-06-28T18:12:40.957638
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (88).jpg,accident,2025-06-28T18:12:40.957640
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (880).jpg,accident,2025-06-28T18:12:40.957642
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (881).jpg,accident,2025-06-28T18:12:40.957643
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (882).jpg,accident,2025-06-28T18:12:40.957645
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (883).jpg,accident,2025-06-28T18:12:40.957647
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (884).jpg,accident,2025-06-28T18:12:40.957663
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (885).jpg,accident,2025-06-28T18:12:40.957665
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (886).jpg,accident,2025-06-28T18:12:40.957667
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (887).jpg,accident,2025-06-28T18:12:40.957669
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (888).jpg,accident,2025-06-28T18:12:40.957671
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (889).jpg,accident,2025-06-28T18:12:40.957673
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (89).jpg,accident,2025-06-28T18:12:40.957675
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (890).jpg,accident,2025-06-28T18:12:40.957677
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (891).jpg,accident,2025-06-28T18:12:40.957679
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (892).jpg,accident,2025-06-28T18:12:40.957681
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (893).jpg,accident,2025-06-28T18:12:40.957683
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (894).jpg,accident,2025-06-28T18:12:40.957685
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (895).jpg,accident,2025-06-28T18:12:40.957687
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (896).jpg,accident,2025-06-28T18:12:40.957689
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (897).jpg,accident,2025-06-28T18:12:40.957691
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (898).jpg,accident,2025-06-28T18:12:40.957693
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (899).jpg,accident,2025-06-28T18:12:40.957694
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (9).jpg,accident,2025-06-28T18:12:40.957696
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (90).jpg,accident,2025-06-28T18:12:40.957698
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (900).jpg,accident,2025-06-28T18:12:40.957700
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (901).jpg,accident,2025-06-28T18:12:40.957702
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (902).jpg,accident,2025-06-28T18:12:40.957704
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (903).jpg,accident,2025-06-28T18:12:40.957706
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (904).jpg,accident,2025-06-28T18:12:40.957708
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (905).jpg,accident,2025-06-28T18:12:40.957710
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (906).jpg,accident,2025-06-28T18:12:40.957712
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (907).jpg,accident,2025-06-28T18:12:40.957714
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (908).jpg,accident,2025-06-28T18:12:40.957715
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (909).jpg,accident,2025-06-28T18:12:40.957717
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (91).jpg,accident,2025-06-28T18:12:40.957719
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (910).jpg,accident,2025-06-28T18:12:40.957721
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (911).jpg,accident,2025-06-28T18:12:40.957723
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (912).jpg,accident,2025-06-28T18:12:40.957725
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (913).jpg,accident,2025-06-28T18:12:40.957727
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (914).jpg,accident,2025-06-28T18:12:40.957729
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (915).jpg,accident,2025-06-28T18:12:40.957731
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (916).jpg,accident,2025-06-28T18:12:40.957733
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (917).jpg,accident,2025-06-28T18:12:40.957735
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident1 (918).jpg,accident,2025-06-28T18:12:40.957737
